date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:58	224594/224594	---MCZ	200	added ('OK')	text/html	etag:%2227995-1755498749;gz%22	https://themangalamweddings.in/gallery/	C:/My%20Web%20Sites/swi/themangalamweddings.in/gallery/index.html	(from https://themangalamweddings.in/)
12:02:58	173433/173433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:28%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/mangalam-banner.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/mangalam-banner.jpg	(from https://themangalamweddings.in/)
12:02:58	140054/140054	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:30%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/3-3.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/3-3.jpg	(from https://themangalamweddings.in/)
12:02:58	3468/3468	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Aug%202025%2006:32:30%20GMT	https://themangalamweddings.in/wp-content/uploads/2021/04/bosa-wedding-img5.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2021/04/bosa-wedding-img5.png	(from https://themangalamweddings.in/)
12:02:59	190242/190242	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:30%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/1-3-1024x1024.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/1-3-1024x1024.jpg	(from https://themangalamweddings.in/)
12:02:59	89533/89533	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:31%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/Mangalam-819x1024.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/Mangalam-819x1024.jpg	(from https://themangalamweddings.in/)
12:02:59	404831/404831	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:31%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/12345678.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/12345678.jpg	(from https://themangalamweddings.in/)
12:02:59	404660/404660	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:31%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_466855157_1766950617383419_7980518930310024887_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_466855157_1766950617383419_7980518930310024887_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:00	399367/399367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:31%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/1234567.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/1234567.jpg	(from https://themangalamweddings.in/)
12:03:00	228154/228154	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:32%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_464263688_1092500619132873_4091077704689928349_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_464263688_1092500619132873_4091077704689928349_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:00	224687/224687	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:32%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_464311885_564751262891391_2862454584424893063_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_464311885_564751262891391_2862454584424893063_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:00	298360/298360	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:32%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_463827597_1517482905563988_145342347099905204_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_463827597_1517482905563988_145342347099905204_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:01	210149/210149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:32%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_462557564_1053210846542499_8893409217039688557_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_462557564_1053210846542499_8893409217039688557_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:01	220774/220774	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:33%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_462522445_1056267315713098_6264869204055022872_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_462522445_1056267315713098_6264869204055022872_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:01	159023/159023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:33%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_461926526_1048738323579453_4077693992250413717_n_1080.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Snapinsta.app_461926526_1048738323579453_4077693992250413717_n_1080.jpg	(from https://themangalamweddings.in/)
12:03:01	289756/289756	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:33%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/432115417_794386279250236_702597379545255830_n.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/432115417_794386279250236_702597379545255830_n.jpg	(from https://themangalamweddings.in/)
12:03:01	260375/260375	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:33%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/431063916_726613729462159_8205742956948075264_n-1.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/431063916_726613729462159_8205742956948075264_n-1.jpg	(from https://themangalamweddings.in/)
12:03:02	339920/339920	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:33%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/429563612_1629947157814032_1721480499126608485_n.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/429563612_1629947157814032_1721480499126608485_n.jpg	(from https://themangalamweddings.in/)
12:03:02	204770/204770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:34%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/2.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/2.jpg	(from https://themangalamweddings.in/)
12:03:02	262647/262647	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:34%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/3.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/3.jpg	(from https://themangalamweddings.in/)
12:03:02	237905/237905	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:34%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/4.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/4.jpg	(from https://themangalamweddings.in/)
12:03:03	179551/179551	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:34%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/5.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/5.jpg	(from https://themangalamweddings.in/)
12:03:03	310889/310889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:35%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/6.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/6.jpg	(from https://themangalamweddings.in/)
12:03:03	218692/218692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:35%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/7.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/7.jpg	(from https://themangalamweddings.in/)
12:03:03	281766/281766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:35%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/8.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/8.jpg	(from https://themangalamweddings.in/)
12:03:03	268512/268512	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:35%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/9.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/9.jpg	(from https://themangalamweddings.in/)
12:03:04	299486/299486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:36%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/10.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/10.jpg	(from https://themangalamweddings.in/)
12:03:04	263221/263221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:36%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/11.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/11.jpg	(from https://themangalamweddings.in/)
12:03:04	148865/148865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:36%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/12.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/12.jpg	(from https://themangalamweddings.in/)
12:03:04	162506/162506	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:36%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/13.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/13.jpg	(from https://themangalamweddings.in/)
12:03:04	152134/152134	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:36%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/18.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/18.jpg	(from https://themangalamweddings.in/)
12:03:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:37%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/15.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/15.jpg	(from https://themangalamweddings.in/)
12:03:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:37%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/14.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/14.jpg	(from https://themangalamweddings.in/)
12:03:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:37%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/17.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/17.jpg	(from https://themangalamweddings.in/)
12:03:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:38%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/16.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/16.jpg	(from https://themangalamweddings.in/)
12:03:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:38%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/19.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/19.jpg	(from https://themangalamweddings.in/)
12:03:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:38%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/20.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/20.jpg	(from https://themangalamweddings.in/)
12:03:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:39%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/21.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/21.jpg	(from https://themangalamweddings.in/)
12:03:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:39%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/22.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/22.jpg	(from https://themangalamweddings.in/)
12:03:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:39%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/24.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/24.jpg	(from https://themangalamweddings.in/)
12:03:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:40%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/25.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/25.jpg	(from https://themangalamweddings.in/)
12:03:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:40%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/23.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/23.jpg	(from https://themangalamweddings.in/)
12:03:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:40%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/1-1.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/1-1.jpg	(from https://themangalamweddings.in/)
12:03:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:40%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/26.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/26.jpg	(from https://themangalamweddings.in/)
12:03:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:41%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/06/27.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/06/27.jpg	(from https://themangalamweddings.in/)
12:03:09	2620456/2620456	---M--	200	added ('OK')	video/mp4	etag:%2227fc28-673ec519-e097d2c85711b48e;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-1.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-1.mp4	(from https://themangalamweddings.in/)
12:03:10	3655695/3655695	---M--	200	added ('OK')	video/mp4	etag:%2237c80f-673ec56c-e4d7672afaf17262;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-2.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-2.mp4	(from https://themangalamweddings.in/)
12:03:10	2144109/2144109	---M--	200	added ('OK')	video/mp4	etag:%2220b76d-673ec756-e994b38f9748c361;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-4.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-4.mp4	(from https://themangalamweddings.in/)
12:03:11	1247815/1247815	---M--	200	added ('OK')	video/mp4	etag:%22130a47-673ec7c5-6f872f80d2831cdc;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-5.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-5.mp4	(from https://themangalamweddings.in/)
12:03:11	2272370/2272370	---M--	200	added ('OK')	video/mp4	etag:%2222ac72-673ec5e1-f00560140b6e370b;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-3.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-3.mp4	(from https://themangalamweddings.in/)
12:03:12	2248804/2248804	---M--	200	added ('OK')	video/mp4	etag:%22225064-673ec81e-77e18e0dcfc58e8c;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-6.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-6.mp4	(from https://themangalamweddings.in/)
12:03:12	184/184	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Aug%202025%2006:32:44%20GMT	https://themangalamweddings.in/wp-content/plugins/instagram-feed/img/placeholder.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/instagram-feed/img/placeholder.png	(from https://themangalamweddings.in/)
12:03:14	37078/37078	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:46%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/12345678-300x300.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/12345678-300x300.jpg	(from https://themangalamweddings.in/)
12:03:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:46%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/12/0R3A4981-300x200.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/12/0R3A4981-300x200.jpg	(from https://themangalamweddings.in/)
12:03:14	1992778/1992778	---M--	200	added ('OK')	video/mp4	etag:%221e684a-673ec862-dd7ea66e66368c58;;;%22	https://themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-7.mp4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/videoplayback-7.mp4	(from https://themangalamweddings.in/)
12:03:15	120532/120532	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Aug%202025%2006:32:46%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/11/Untitled-design-300x157.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/11/Untitled-design-300x157.png	(from https://themangalamweddings.in/)
12:03:15	17105/17105	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:47%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/10/Best-Wedding-Planner-in-Delhi-NCR-300x157.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/10/Best-Wedding-Planner-in-Delhi-NCR-300x157.jpg	(from https://themangalamweddings.in/)
12:03:15	15859/15859	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:47%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/3-2-300x162.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/3-2-300x162.jpg	(from https://themangalamweddings.in/)
12:03:15	234975/234975	---MCZ	200	added ('OK')	text/html	etag:%2225949-1755404723;gz%22	https://themangalamweddings.in/best-marriage-planner-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/best-marriage-planner-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:16	31451/31451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:32:48%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/402578878_1065909231229418_3057320599727761653_n-2-300x300.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/402578878_1065909231229418_3057320599727761653_n-2-300x300.jpg	(from https://themangalamweddings.in/)
12:03:16	240790/240790	---MCZ	200	added ('OK')	text/html	etag:%2221971-1755267881;gz%22	https://themangalamweddings.in/wedding-decor-design/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-decor-design/index.html	(from https://themangalamweddings.in/)
12:03:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:48%20GMT	https://themangalamweddings.in/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-admin/admin-ajax.php	(from https://themangalamweddings.in/)
12:03:17	4875/4875	---M-Z	200	added ('OK')	text/css	etag:%22130b-6752cf35-40cc38716d2b4400;gz%22	https://themangalamweddings.in/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.25.10	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/css/widget-social-icons.min18be.css	(from https://themangalamweddings.in/)
12:03:17	180946/180946	---M-Z	200	added ('OK')	text/html	etag:%2224341-1755345054;gz%22	https://themangalamweddings.in/top-destination-wedding-planner-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/top-destination-wedding-planner-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:18	7068/7068	---M-Z	200	added ('OK')	text/css	etag:%221b9c-6752cf35-65867f04e1b0b066;gz%22	https://themangalamweddings.in/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min.css?ver=3.25.10	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min18be.css	(from https://themangalamweddings.in/)
12:03:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:50%20GMT	https://themangalamweddings.in/best-wedding-planner-in-delhi-ncr/	C:/My%20Web%20Sites/swi/themangalamweddings.in/best-wedding-planner-in-delhi-ncr/index.html	(from https://themangalamweddings.in/)
12:03:18	58327/58327	---M-Z	200	added ('OK')	text/css	etag:%22e3d7-6614d253-1009c6b5f0a3efa7;gz%22	https://themangalamweddings.in/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.19	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/revslider/public/assets/css/rs653aa.css	(from https://themangalamweddings.in/)
12:03:19	176779/176779	---MCZ	200	added ('OK')	text/html	etag:%2223347-1755317794;gz%22	https://themangalamweddings.in/decor/	C:/My%20Web%20Sites/swi/themangalamweddings.in/decor/index.html	(from https://themangalamweddings.in/)
12:03:20	165339/165339	---M-Z	200	added ('OK')	application/x-javascript	etag:%22285db-6614d252-c758861c0a7a6f5c;gz%22	https://themangalamweddings.in/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.19	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/revslider/public/assets/js/rbtools.min53aa.js	(from https://themangalamweddings.in/)
12:03:20	297927/297927	---MCZ	200	added ('OK')	text/html	etag:%2221616-1755254034;gz%22	https://themangalamweddings.in/wedding-planners-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-planners-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:21	180182/180182	---MCZ	200	added ('OK')	text/html	etag:%2223251-1755314051;gz%22	https://themangalamweddings.in/indian-wedding-planning/	C:/My%20Web%20Sites/swi/themangalamweddings.in/indian-wedding-planning/index.html	(from https://themangalamweddings.in/)
12:03:21	410361/410361	---M-Z	200	added ('OK')	application/x-javascript	etag:%22642f9-6614d252-1369989cdc4f1bdc;gz%22	https://themangalamweddings.in/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.19	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/revslider/public/assets/js/rs6.min53aa.js	(from https://themangalamweddings.in/)
12:03:22	296710/296710	---MCZ	200	added ('OK')	text/html	etag:%2222488-1755285510;gz%22	https://themangalamweddings.in/budget-wedding-planners-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/budget-wedding-planners-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:25	297630/297630	---MCZ	200	added ('OK')	text/html	etag:%2226411-1755422731;gz%22	https://themangalamweddings.in/ghaziabad-wedding-planner/	C:/My%20Web%20Sites/swi/themangalamweddings.in/ghaziabad-wedding-planner/index.html	(from https://themangalamweddings.in/)
12:03:27	298909/298909	---MCZ	200	added ('OK')	text/html	etag:%2226891-1755454091;gz%22	https://themangalamweddings.in/best-wedding-planning-company-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/best-wedding-planning-company-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:27	298410/298410	---M-Z	200	added ('OK')	text/html	etag:%2227340-1755476327;gz%22	https://themangalamweddings.in/wedding-event-management-companies-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-event-management-companies-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:28	298544/298544	---MCZ	200	added ('OK')	text/html	etag:%2218796-1755164913;gz%22	https://themangalamweddings.in/luxury-wedding-planners-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/luxury-wedding-planners-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:28	297764/297764	---MCZ	200	added ('OK')	text/html	etag:%2226195-1755412686;gz%22	https://themangalamweddings.in/top-wedding-planners-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/top-wedding-planners-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:32:52%20GMT	https://themangalamweddings.in/budget-wedding-planners-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/budget-wedding-planners-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:29	299153/299153	---MCZ	200	added ('OK')	text/html	etag:%2222127-1755272886;gz%22	https://themangalamweddings.in/destination-wedding-planner-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/destination-wedding-planner-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:29	298090/298090	---MCZ	200	added ('OK')	text/html	etag:%2227181-1755468544;gz%22	https://themangalamweddings.in/marriage-planner-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/marriage-planner-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:30	298271/298271	---MCZ	200	added ('OK')	text/html	etag:%2223152-1755310182;gz%22	https://themangalamweddings.in/wedding-planners-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-planners-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:31	298002/298002	---MCZ	200	added ('OK')	text/html	etag:%2222397-1755281856;gz%22	https://themangalamweddings.in/marriage-planner-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/marriage-planner-in-delhi/index.html	(from https://themangalamweddings.in/)
